XM_017028973.2	NC_000022.11	+	17563497	17590885	17581145	17590236	11	17563497,17579744,17580473,17581036,17581357,17582562,17583415,17587135,17587924,17589589,17590094,	17563713,17579964,17580857,17581159,17581413,17582653,17583534,17587301,17588079,17589665,17590885,
XM_011546154.2	NC_000022.11	+	17569344	17590885	17579944	17590236	11	17569344,17569923,17579876,17581036,17581357,17582562,17583415,17587135,17587924,17589589,17590094,	17569808,17569986,17579964,17581159,17581413,17582653,17583534,17587301,17588079,17589665,17590885,
XM_011546151.2	NC_000022.11	+	17569345	17590885	17579944	17590236	11	17569345,17569923,17579744,17581036,17581357,17582562,17583415,17587135,17587924,17589589,17590094,	17569808,17569986,17579964,17581159,17581413,17582653,17583534,17587301,17588079,17589665,17590885,
XM_011546152.1	NC_000022.11	+	17569706	17590885	17579944	17590236	11	17569706,17569923,17579744,17581036,17581357,17582562,17583415,17587135,17587924,17589589,17590094,	17569796,17569986,17579964,17581159,17581413,17582653,17583534,17587301,17588079,17589665,17590885,
XM_017028968.1	NC_000022.11	+	17569706	17590885	17579944	17590236	11	17569706,17569923,17579876,17581036,17581357,17582562,17583415,17587135,17587924,17589589,17590094,	17569796,17569986,17579964,17581159,17581413,17582653,17583534,17587301,17588079,17589665,17590885,
XR_001755420.1	NC_000022.11	-	17563721	17570558	17570558	17570558	3	17563721,17564268,17569977,	17564113,17564503,17570558,
NM_001288707.1	NC_000022.11	-	17580156	17589192	17580313	17588018	4	17580156,17581333,17585264,17587866,	17580331,17581548,17585386,17589192,
NM_001039366.1	NC_000022.11	-	17592135	17628822	17592673	17628635	8	17592135,17594528,17598193,17600026,17601091,17612811,17613210,17628602,	17592736,17594616,17598288,17600095,17601181,17612878,17613320,17628822,
NM_001039367.1	NC_000022.11	-	17592135	17628822	17592673	17628635	8	17592135,17594528,17598193,17600026,17612811,17613210,17619460,17628602,	17592736,17594616,17598288,17600095,17612878,17613320,17619526,17628822,
NM_001696.3	NC_000022.11	-	17592135	17628822	17592673	17628635	9	17592135,17594528,17598193,17600026,17601091,17612811,17613210,17619460,17628602,	17592736,17594616,17598288,17600095,17601181,17612878,17613320,17619526,17628822,
XR_001755196.1	NC_000022.11	+	17628854	17727270	17727270	17727270	7	17628854,17638101,17655661,17683213,17696140,17702242,17726676,	17628906,17638886,17655832,17683321,17696210,17702386,17727270,
NR_073068.1	NC_000022.11	+	17655661	17730855	17730855	17730855	5	17655661,17662898,17683213,17688985,17726676,	17655832,17663013,17683321,17689142,17730855,
NR_073069.1	NC_000022.11	+	17655661	17730855	17730855	17730855	5	17655661,17683213,17684608,17688985,17726676,	17655832,17683321,17684706,17689142,17730855,
XM_017028726.1	NC_000022.11	+	17628854	17729530	17689053	17727534	9	17628854,17638101,17655661,17662898,17683213,17688985,17696140,17702242,17726676,	17628906,17638886,17655832,17663013,17683321,17689142,17696210,17702386,17729530,
XM_017028728.1	NC_000022.11	+	17628854	17729530	17702272	17727534	7	17628854,17638101,17655661,17683213,17696140,17702242,17726676,	17628906,17638886,17655832,17683321,17696210,17702386,17729530,
XM_017028734.1	NC_000022.11	+	17628854	17729530	17655711	17726690	6	17628854,17638101,17655661,17683213,17702242,17726676,	17628906,17638886,17655832,17683321,17702386,17729530,
XM_011546119.1	NC_000022.11	+	17628854	17729530	17638693	17727534	7	17628854,17638101,17683213,17688985,17696140,17702242,17726676,	17628906,17638886,17683321,17689142,17696210,17702386,17729530,
XM_017028725.1	NC_000022.11	+	17628854	17729530	17638693	17727534	6	17628854,17638101,17683213,17688985,17696140,17726676,	17628906,17638886,17683321,17689142,17696210,17729530,
XM_017028731.1	NC_000022.11	+	17628854	17729530	17702272	17727534	6	17628854,17638101,17683213,17696140,17702242,17726676,	17628906,17638886,17683321,17696210,17702386,17729530,
XM_011546121.2	NC_000022.11	+	17628854	17729530	17655711	17727534	8	17628854,17638101,17655661,17683213,17688985,17696140,17702242,17726676,	17628906,17638700,17655832,17683321,17689142,17696210,17702386,17729530,
XM_011546120.1	NC_000022.11	+	17628880	17729530	17638693	17727534	7	17628880,17638101,17683213,17688985,17696140,17702242,17726676,	17628934,17638886,17683321,17689142,17696210,17702386,17729530,
NM_015367.3	NC_000022.11	+	17638583	17730855	17655711	17727534	7	17638583,17655661,17683213,17688985,17696140,17702242,17726676,	17638886,17655832,17683321,17689142,17696210,17702386,17730855,
NM_001270731.1	NC_000022.11	+	17638583	17730855	17702272	17727534	6	17638583,17655661,17683213,17688985,17702242,17726676,	17638886,17655832,17683321,17689142,17702386,17730855,
NM_001270734.1	NC_000022.11	+	17638583	17730855	17655711	17726806	5	17638583,17655661,17683213,17688985,17726676,	17638886,17655832,17683321,17689142,17730855,
NM_001270729.1	NC_000022.11	+	17638583	17730855	17702272	17727534	6	17638583,17655661,17683213,17696140,17702242,17726676,	17638886,17655832,17683321,17696210,17702386,17730855,
NM_001270732.1	NC_000022.11	+	17638583	17730855	17655711	17726690	5	17638583,17655661,17683213,17702242,17726676,	17638886,17655832,17683321,17702386,17730855,
NM_001270735.1	NC_000022.11	+	17638583	17730855	17655711	17726690	4	17638583,17655661,17683213,17726676,	17638886,17655832,17683321,17730855,
NM_001270728.1	NC_000022.11	+	17638583	17730855	17655711	17726690	4	17638583,17655661,17702242,17726676,	17638886,17655832,17702386,17730855,
NM_001270726.1	NC_000022.11	+	17638583	17730855	17638693	17727534	6	17638583,17683213,17688985,17696140,17702242,17726676,	17638886,17683321,17689142,17696210,17702386,17730855,
NM_001270727.1	NC_000022.11	+	17638583	17730855	17638693	17727534	5	17638583,17683213,17688985,17696140,17726676,	17638886,17683321,17689142,17696210,17730855,
NM_001270730.1	NC_000022.11	+	17638583	17730855	17702272	17727534	5	17638583,17683213,17696140,17702242,17726676,	17638886,17683321,17696210,17702386,17730855,
XM_017028733.2	NC_000022.11	+	17638734	17703761	17655711	17702392	6	17638734,17655661,17683213,17688985,17696140,17702242,	17638886,17655832,17683321,17689142,17696210,17703761,
XM_017028732.1	NC_000022.11	+	17638736	17729530	17702272	17727534	4	17638736,17683213,17702242,17726676,	17638886,17683321,17702386,17729530,
XM_017028727.1	NC_000022.11	+	17638756	17729530	17689053	17727534	7	17638756,17655661,17662898,17683213,17688985,17696140,17726676,	17638886,17655832,17663013,17683321,17689142,17696210,17729530,
XM_017028729.1	NC_000022.11	+	17638756	17729530	17702272	17727534	7	17638756,17655661,17662898,17683213,17688985,17702242,17726676,	17638886,17655832,17663013,17683321,17689142,17702386,17729530,
XM_011546123.1	NC_000022.11	+	17638756	17729530	17726916	17727534	6	17638756,17655661,17662898,17683213,17688985,17726676,	17638886,17655832,17663013,17683321,17689142,17729530,
XM_017028730.1	NC_000022.11	+	17638756	17729530	17702272	17727534	5	17638756,17683213,17688985,17702242,17726676,	17638886,17683321,17689142,17702386,17729530,
NM_001270733.1	NC_000022.11	+	17706657	17730855	17726916	17727534	2	17706657,17726676,	17706825,17730855,
NM_001244567.1	NC_000022.11	-	17734139	17774665	17735579	17750116	6	17734139,17738016,17739348,17743802,17750104,17774639,	17735591,17738229,17739488,17744013,17750174,17774665,
NM_001244570.1	NC_000022.11	-	17734139	17774495	17735579	17739423	4	17734139,17738016,17739348,17774380,	17735591,17738229,17739488,17774495,
NM_197967.2	NC_000022.11	-	17734139	17774495	17735579	17739423	5	17734139,17738016,17739348,17743802,17774380,	17735591,17738229,17739488,17744013,17774495,
NM_001244569.1	NC_000022.11	-	17734139	17774495	17735579	17739423	5	17734139,17738016,17739348,17750104,17774380,	17735591,17738229,17739488,17750174,17774495,
NM_001196.3	NC_000022.11	-	17734139	17774495	17735579	17750116	6	17734139,17738016,17739348,17743802,17750104,17774380,	17735591,17738229,17739488,17744013,17750174,17774495,
NM_001244572.1	NC_000022.11	-	17734139	17774042	17735579	17739423	4	17734139,17738016,17739348,17773609,	17735591,17738229,17739488,17774042,
NM_197966.2	NC_000022.11	-	17734139	17774042	17735579	17773689	6	17734139,17738016,17739348,17743802,17750104,17773609,	17735591,17738229,17739488,17744013,17750174,17774042,
NR_036168.1	NC_000022.11	-	17764179	17764259	17764259	17764259	1	17764179,	17764259,
MIR3198-1	NC_000022.11	-	17764189	17764211	17764211	17764211	1	17764189,	17764211,
NR_103718.1	NC_000022.11	+	17777289	17779481	17779481	17779481	1	17777289,	17779481,
XR_951209.2	NC_000022.11	-	17787648	18001501	18001501	18001501	39	17787648,17790997,17791201,17808843,17810702,17812506,17816689,17817310,17821426,17822029,17822946,17826453,17827643,17831853,17841821,17864898,17865923,17871836,17872746,17875446,17879345,17881204,17884274,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18001392,	17790916,17791071,17791301,17808937,17810813,17812525,17816784,17819129,17821509,17822170,17823060,17826516,17827781,17832107,17842017,17864986,17866012,17872023,17872854,17875554,17879402,17881303,17884358,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18001501,
XR_951208.2	NC_000022.11	-	17787648	18001501	18001501	18001501	40	17787648,17790997,17791201,17803810,17808843,17810702,17812506,17816689,17817310,17821426,17822029,17822946,17826453,17827643,17831853,17841821,17864898,17865923,17871836,17872746,17875446,17879345,17881204,17884274,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18001392,	17790916,17791071,17791301,17803861,17808937,17810813,17812525,17816784,17819129,17821509,17822170,17823060,17826516,17827781,17832107,17842017,17864986,17866012,17872023,17872854,17875554,17879402,17881303,17884358,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18001501,
XR_001755266.1	NC_000022.11	-	17895343	18001501	18001501	18001501	11	17895343,17896245,17896723,17899447,17899841,17900841,17901877,17902630,17904631,17906548,18001392,	17895410,17896361,17896981,17899548,17899949,17900997,17901979,17902747,17904839,17906886,18001501,
NM_015241.2	NC_000022.11	-	17787648	18024559	17790731	17906812	32	17787648,17790997,17791201,17808843,17810702,17816689,17817310,17821426,17822029,17822946,17827643,17831853,17841821,17864898,17865923,17871836,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18024280,	17790916,17791071,17791301,17808937,17810813,17816784,17819129,17821509,17822170,17823060,17827781,17832107,17842017,17864986,17866012,17872023,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18024559,
XM_005261262.3	NC_000022.11	-	17787648	18001501	17790731	17906812	32	17787648,17790997,17791201,17808843,17810702,17816689,17817310,17821426,17822029,17822946,17827643,17831853,17841821,17864898,17865923,17871836,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18001392,	17790916,17791071,17791301,17808937,17810813,17816784,17819129,17821509,17822170,17823060,17827781,17832107,17842017,17864986,17866012,17872023,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18001501,
XM_011546142.2	NC_000022.11	-	17787648	18001501	17790731	17906812	38	17787648,17790997,17791201,17808843,17810702,17816689,17817310,17821426,17822029,17822946,17826453,17827643,17831853,17841821,17864898,17865923,17871836,17872746,17875446,17879345,17881204,17884274,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18001392,	17790916,17791071,17791301,17808937,17810813,17816784,17819129,17821509,17822170,17823060,17826516,17827781,17832107,17842017,17864986,17866012,17872023,17872854,17875554,17879402,17881303,17884358,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18001501,
XM_011546137.2	NC_000022.11	-	17787648	18001501	17790731	17906812	40	17787648,17790997,17791201,17803810,17808843,17810702,17812506,17816689,17817310,17821426,17822029,17822946,17826453,17827643,17831853,17841821,17864898,17865923,17871836,17872746,17875446,17879345,17881204,17884274,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18001392,	17790916,17791071,17791301,17803861,17808937,17810813,17812557,17816784,17819129,17821509,17822170,17823060,17826516,17827781,17832107,17842017,17864986,17866012,17872023,17872854,17875554,17879402,17881303,17884358,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18001501,
XM_017028881.2	NC_000022.11	-	17789799	18024559	17790731	17906812	35	17789799,17790997,17791201,17803810,17808843,17810702,17812506,17816689,17817310,17821426,17822029,17822946,17826453,17827643,17831853,17841821,17864898,17865923,17871836,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18024280,	17790916,17791071,17791301,17803861,17808937,17810813,17812557,17816784,17819129,17821509,17822170,17823060,17826516,17827781,17832107,17842017,17864986,17866012,17872023,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18024559,
XM_017028868.2	NC_000022.11	-	17789799	18024559	17790731	17906812	40	17789799,17790997,17791201,17803810,17808843,17810702,17812506,17816689,17817310,17821426,17822029,17822946,17826453,17827643,17831853,17841821,17864898,17865923,17871836,17872746,17875446,17879345,17881204,17884274,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18024280,	17790916,17791071,17791301,17803861,17808937,17810813,17812557,17816784,17819129,17821509,17822170,17823060,17826516,17827781,17832107,17842017,17864986,17866012,17872023,17872854,17875554,17879402,17881303,17884358,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18024559,
XM_017028882.2	NC_000022.11	-	17789799	18001501	17790731	17906812	34	17789799,17790997,17791201,17803810,17808843,17810702,17812506,17816689,17817310,17821426,17822029,17822946,17827643,17831853,17841821,17864898,17865923,17871836,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18001392,	17790916,17791071,17791301,17803861,17808937,17810813,17812557,17816784,17819129,17821509,17822170,17823060,17827781,17832107,17842017,17864986,17866012,17872023,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18001501,
XM_017028879.2	NC_000022.11	-	17789799	18001501	17790731	17906812	35	17789799,17790997,17791201,17803810,17808843,17810702,17812506,17816689,17817310,17821426,17822029,17822946,17826453,17827643,17831853,17841821,17864898,17865923,17871836,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18001392,	17790916,17791071,17791301,17803861,17808937,17810813,17812557,17816784,17819129,17821509,17822170,17823060,17826516,17827781,17832107,17842017,17864986,17866012,17872023,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18001501,
XM_017028874.2	NC_000022.11	-	17789799	18001501	17790731	17906812	39	17789799,17790997,17791201,17803810,17808843,17810702,17812506,17816689,17817310,17821426,17822029,17822946,17826453,17827643,17831853,17841821,17864898,17865923,17871836,17872746,17875446,17879345,17881204,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18001392,	17790916,17791071,17791301,17803861,17808937,17810813,17812557,17816784,17819129,17821509,17822170,17823060,17826516,17827781,17832107,17842017,17864986,17866012,17872023,17872854,17875554,17879402,17881303,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18001501,
XM_017028875.2	NC_000022.11	-	17789799	18001501	17790731	17906812	39	17789799,17790997,17791201,17803810,17808843,17810702,17812506,17816689,17817310,17821426,17822029,17822946,17826453,17827643,17831853,17841821,17864898,17865923,17871836,17872746,17879345,17881204,17884274,17885877,17887169,17887322,17889033,17891484,17893807,17895283,17896245,17896723,17899447,17900841,17901877,17902630,17904631,17906548,18001392,	17790916,17791071,17791301,17803861,17808937,17810813,17812557,17816784,17819129,17821509,17822170,17823060,17826516,17827781,17832107,17842017,17864986,17866012,17872023,17872854,17879402,17881303,17884358,17886051,17887232,17887435,17889230,17891632,17893904,17895410,17896361,17896981,17899548,17900997,17901979,17902747,17904839,17906886,18001501,
